osm_wid,name,osmtype,osmsubtype,linkuse,nnodes,lat,lng,z,x,height,levels
w441338301,service134,highway,service,driveway,3,53.2730737,-6.2116790,-0.9949,0.4517,0,0
w441338304,service135,highway,service,driveway,4,53.2727719,-6.2112269,-0.9648,0.4181,0,0
w442716016,service136,highway,service,driveway,4,53.2664922,-6.1839614,0.8483,-0.2801,0,0
w442716017,service137,highway,service,driveway,4,53.2664472,-6.1841938,0.8329,-0.2851,0,0
w444833722,service138,highway,service,driveway,3,53.2714360,-6.2013505,-0.3080,0.2696,0,0
w466398723,South Eastern Motorway01,highway,motorway,highway,6,53.2611481,-6.1911663,0.3692,-0.8744,0,0
w466398724,South Eastern Motorway02,highway,motorway,highway,5,53.2672115,-6.2035844,-0.4566,-0.2001,0,0
w479963309,service139,highway,service,driveway,4,53.2704985,-6.2079953,-0.7499,0.1654,0,0
w480297222,footway27,highway,footway,walkway,10,53.2676032,-6.1984920,-0.1180,-0.1566,0,0
w480297223,footway28,highway,footway,walkway,6,53.2675685,-6.1979345,-0.0809,-0.1604,0,0
w480297224,footway29,highway,footway,walkway,28,53.2681058,-6.1978505,-0.0753,-0.1007,0,0
w480297225,footway30,highway,footway,walkway,20,53.2691941,-6.1980909,-0.0913,0.0203,0,0
w480297226,footway31,highway,footway,walkway,2,53.2690908,-6.1983825,-0.1107,0.0088,0,0
w480297227,footway32,highway,footway,walkway,2,53.2698800,-6.1993519,-0.1751,0.0966,0,0
w480297228,footway33,highway,footway,walkway,8,53.2705061,-6.1996550,-0.1953,0.1662,0,0
w480297229,footway34,highway,footway,walkway,9,53.2716120,-6.1997922,-0.2044,0.2892,0,0
w480297230,footway35,highway,footway,walkway,13,53.2703735,-6.1999028,-0.2118,0.1515,0,0
w480297231,footway36,highway,footway,walkway,3,53.2699955,-6.2006041,-0.2584,0.1094,0,0
w481277139,footway37,highway,footway,walkway,2,53.2722405,-6.2001365,-0.2273,0.3591,0,0
w481277140,footway38,highway,footway,walkway,34,53.2725528,-6.1995788,-0.1902,0.3938,0,0
w481277141,footway39,highway,footway,walkway,3,53.2710507,-6.1996465,-0.1947,0.2268,0,0
w481277142,footway40,highway,footway,walkway,3,53.2700877,-6.2000866,-0.2240,0.1197,0,0
w481277143,footway41,highway,footway,walkway,3,53.2701641,-6.1995340,-0.1873,0.1282,0,0
w481277144,footway42,highway,footway,walkway,3,53.2696054,-6.1991729,-0.1632,0.0661,0,0
w482044035,service140,highway,service,driveway,2,53.2693960,-6.1970165,-0.0198,0.0428,0,0
w482044036,footway43,highway,footway,walkway,3,53.2692529,-6.1970465,-0.0218,0.0269,0,0
w482044037,footway44,highway,footway,walkway,22,53.2693867,-6.1981423,-0.0947,0.0417,0,0
w482044038,footway45,highway,footway,walkway,4,53.2693485,-6.1978706,-0.0766,0.0375,0,0
w482044039,footway46,highway,footway,walkway,2,53.2694051,-6.1982843,-0.1041,0.0438,0,0
w482044041,service141,highway,service,driveway,13,53.2693575,-6.1966987,0.0013,0.0385,0,0
w482044043,footway47,highway,footway,walkway,4,53.2690487,-6.1983614,-0.1093,0.0041,0,0
w482044044,service142,highway,service,driveway,7,53.2690547,-6.1976887,-0.0645,0.0048,0,0
w482044045,footway48,highway,footway,walkway,3,53.2674482,-6.1982872,-0.1043,-0.1738,0,0
w482044046,footway49,highway,footway,walkway,3,53.2675114,-6.1980357,-0.0876,-0.1668,0,0
w482044047,footway50,highway,footway,walkway,3,53.2676587,-6.1978887,-0.0778,-0.1504,0,0
w489374676,service143,highway,service,driveway,2,53.2648224,-6.1961961,0.0347,-0.4658,0,0
w489374677,service144,highway,service,driveway,2,53.2649406,-6.1963211,0.0264,-0.4527,0,0
w489374678,service145,highway,service,driveway,2,53.2651030,-6.1963956,0.0215,-0.4346,0,0
w489374679,service146,highway,service,driveway,2,53.2652726,-6.1964398,0.0185,-0.4157,0,0
w492605967,unclassified21,highway,unclassified,road,5,53.2717499,-6.1999507,-0.2150,0.3045,0,0
w492605968,unclassified22,highway,unclassified,road,8,53.2726320,-6.2006362,-0.2606,0.4026,0,0
w495274622,Leopardstown Road23,highway,secondary,road,5,53.2730478,-6.1992134,-0.1659,0.4488,0,0
w495274623,secondary_link01,highway,secondary_link,road,6,53.2731654,-6.2005536,-0.2551,0.4619,0,0
w496535845,service147,highway,service,driveway,2,53.2734543,-6.1953670,0.0899,0.4940,0,0
w496535846,service148,highway,service,driveway,17,53.2729567,-6.1954663,0.0833,0.4387,0,0
w496535847,service149,highway,service,driveway,2,53.2728917,-6.1961875,0.0353,0.4315,0,0
w496535848,service150,highway,service,driveway,2,53.2730033,-6.1963329,0.0256,0.4439,0,0
w498361268,footway51,highway,footway,walkway,2,53.2727979,-6.2003889,-0.2441,0.4210,0,0
w498361270,footway52,highway,footway,walkway,5,53.2686830,-6.1983057,-0.1056,-0.0365,0,0
w498361273,footway53,highway,footway,walkway,5,53.2713285,-6.2032719,-0.4358,0.2576,0,0
w498361275,footway54,highway,footway,walkway,41,53.2718431,-6.2025446,-0.3875,0.3149,0,0
w498361278,footway55,highway,footway,walkway,2,53.2719848,-6.2046210,-0.5255,0.3306,0,0
w498361280,footway56,highway,footway,walkway,7,53.2717975,-6.2050726,-0.5556,0.3098,0,0
w498361283,footway57,highway,footway,walkway,3,53.2721148,-6.2041319,-0.4930,0.3451,0,0
w498361285,footway58,highway,footway,walkway,8,53.2733919,-6.1978272,-0.0738,0.4871,0,0
w498361298,footway59,highway,footway,walkway,4,53.2703523,-6.2034532,-0.4479,0.1491,0,0
w498616011,footway60,highway,footway,walkway,4,53.2705503,-6.2016195,-0.3259,0.1711,0,0
w498616012,footway61,highway,footway,walkway,3,53.2708103,-6.2014983,-0.3179,0.2000,0,0
w498616013,service151,highway,service,driveway,2,53.2706342,-6.2017768,-0.3364,0.1804,0,0
w498616014,footway62,highway,footway,walkway,3,53.2710764,-6.2013087,-0.3053,0.2296,0,0
w498616015,footway63,highway,footway,walkway,3,53.2712445,-6.2011709,-0.2961,0.2483,0,0
w517320671,footway64,highway,footway,walkway,3,53.2714772,-6.2019846,-0.3502,0.2742,0,0
w517320672,footway65,highway,footway,walkway,3,53.2714291,-6.2016502,-0.3280,0.2688,0,0
w517320673,footway66,highway,footway,walkway,2,53.2714488,-6.2017628,-0.3355,0.2710,0,0
w550520504,service152,highway,service,driveway,6,53.2648928,-6.1892442,0.4970,-0.4580,0,0
w576328804,path01,highway,path,walkway,14,53.2690760,-6.1951940,0.1014,0.0072,0,0
w576328805,footway67,highway,footway,walkway,3,53.2690744,-6.1979751,-0.0836,0.0070,0,0
w576333336,footway68,highway,footway,walkway,3,53.2702750,-6.2013366,-0.3071,0.1405,0,0
w576333337,footway69,highway,footway,walkway,3,53.2704984,-6.2015878,-0.3238,0.1653,0,0
w576333345,footway70,highway,footway,walkway,3,53.2703439,-6.2038665,-0.4754,0.1482,0,0
w576333346,footway71,highway,footway,walkway,2,53.2705141,-6.2040426,-0.4871,0.1671,0,0
w576333347,steps02,highway,steps,walkway,2,53.2704590,-6.2039495,-0.4809,0.1610,0,0
w576333348,footway72,highway,footway,walkway,2,53.2704236,-6.2038892,-0.4769,0.1570,0,0
w576333349,steps03,highway,steps,walkway,2,53.2703911,-6.2038335,-0.4732,0.1534,0,0
w576333350,footway73,highway,footway,walkway,3,53.2703192,-6.2037063,-0.4647,0.1454,0,0
w576333353,footway74,highway,footway,walkway,5,53.2702491,-6.1997169,-0.1994,0.1376,0,0
w576338474,cycleway06,highway,cycleway,walkway,2,53.2729671,-6.2007518,-0.2682,0.4399,0,0
w576338477,cycleway07,highway,cycleway,walkway,2,53.2731507,-6.2006254,-0.2598,0.4603,0,0
w576338481,cycleway08,highway,cycleway,walkway,3,53.2731666,-6.2007444,-0.2677,0.4620,0,0
w576338484,cycleway09,highway,cycleway,walkway,3,53.2732730,-6.2009348,-0.2804,0.4739,0,0
w576338487,cycleway10,highway,cycleway,walkway,2,53.2727679,-6.2007667,-0.2692,0.4177,0,0
w576338490,cycleway11,highway,cycleway,walkway,3,53.2731322,-6.2013306,-0.3067,0.4582,0,0
w576338492,cycleway12,highway,cycleway,walkway,2,53.2730123,-6.2013698,-0.3093,0.4449,0,0
w576338493,cycleway13,highway,cycleway,walkway,3,53.2729627,-6.2009208,-0.2795,0.4394,0,0
w576338495,cycleway14,highway,cycleway,walkway,3,53.2729982,-6.2014716,-0.3161,0.4433,0,0
w576338496,cycleway15,highway,cycleway,walkway,3,53.2730203,-6.2014002,-0.3114,0.4458,0,0
w576338497,cycleway16,highway,cycleway,walkway,3,53.2729523,-6.2010584,-0.2886,0.4382,0,0
w576338498,cycleway17,highway,cycleway,walkway,2,53.2729519,-6.2008062,-0.2719,0.4382,0,0
w576338499,cycleway18,highway,cycleway,walkway,2,53.2732151,-6.2008447,-0.2744,0.4674,0,0
w576338500,cycleway19,highway,cycleway,walkway,3,53.2731388,-6.2006630,-0.2623,0.4589,0,0
w576338501,footway75,highway,footway,walkway,3,53.2734354,-6.2020615,-0.3553,0.4919,0,0
w576338502,footway76,highway,footway,walkway,3,53.2730243,-6.2044816,-0.5163,0.4462,0,0
w576338503,footway77,highway,footway,walkway,13,53.2740111,-6.2050156,-0.5518,0.5559,0,0
w578491951,footway78,highway,footway,walkway,3,53.2732183,-6.2045863,-0.5232,0.4678,0,0
w578491954,footway79,highway,footway,walkway,4,53.2724569,-6.2042065,-0.4980,0.3831,0,0
w578491957,footway80,highway,footway,walkway,3,53.2728411,-6.2043438,-0.5071,0.4258,0,0
w579970321,service153,highway,service,driveway,12,53.2710068,-6.2064070,-0.6443,0.2219,0,0
w580862992,footway81,highway,footway,walkway,2,53.2646497,-6.2048176,-0.5386,-0.4850,0,0
w583258056,footway82,highway,footway,walkway,3,53.2731018,-6.2042275,-0.4994,0.4548,0,0
w583258058,footway83,highway,footway,walkway,8,53.2727902,-6.2040930,-0.4904,0.4202,0,0
w583258059,footway84,highway,footway,walkway,3,53.2722315,-6.2039898,-0.4836,0.3581,0,0
w583258060,footway85,highway,footway,walkway,6,53.2720588,-6.2037755,-0.4693,0.3389,0,0
w591845357,footway86,highway,footway,walkway,9,53.2673409,-6.1993000,-0.1717,-0.1858,0,0
w591845358,footway87,highway,footway,walkway,2,53.2672392,-6.1996167,-0.1927,-0.1971,0,0
w591847173,service154,highway,service,driveway,31,53.2704631,-6.1952825,0.0955,0.1614,0,0
w591847174,service155,highway,service,driveway,2,53.2703506,-6.1942570,0.1637,0.1489,0,0
w591847175,service156,highway,service,driveway,3,53.2702078,-6.1943609,0.1568,0.1330,0,0
w591847176,service157,highway,service,driveway,3,53.2701055,-6.1945297,0.1455,0.1217,0,0
w591847177,service158,highway,service,driveway,3,53.2699635,-6.1946173,0.1397,0.1059,0,0
w591847178,service159,highway,service,driveway,2,53.2698192,-6.1947123,0.1334,0.0898,0,0
w591847179,service160,highway,service,driveway,10,53.2708138,-6.1950372,0.1118,0.2004,0,0
w591847180,service161,highway,service,driveway,2,53.2703061,-6.1951633,0.1034,0.1440,0,0
w591847181,service162,highway,service,driveway,2,53.2704276,-6.1952642,0.0967,0.1575,0,0
w591847182,service163,highway,service,driveway,2,53.2705483,-6.1953618,0.0902,0.1709,0,0
w591847183,service164,highway,service,driveway,2,53.2706527,-6.1954485,0.0844,0.1825,0,0
w591847184,service165,highway,service,driveway,2,53.2707697,-6.1955515,0.0776,0.1955,0,0
w591847185,service166,highway,service,driveway,2,53.2708932,-6.1956706,0.0697,0.2092,0,0
w591896484,pedestrian07,highway,pedestrian,walkway,17,53.2717943,-6.2051266,-0.5592,0.3094,0,0
w592249240,service167,highway,service,driveway,11,53.2718641,-6.1977651,-0.0696,0.3172,0,0
w592249242,service168,highway,service,driveway,2,53.2718091,-6.1974469,-0.0485,0.3111,0,0
w592249244,service169,highway,service,driveway,2,53.2718611,-6.1976881,-0.0645,0.3169,0,0
w593149806,footway88,highway,footway,walkway,3,53.2711801,-6.2033870,-0.4435,0.2411,0,0
w593151042,footway89,highway,footway,walkway,3,53.2710147,-6.2051991,-0.5640,0.2228,0,0
w593151043,pedestrian08,highway,pedestrian,walkway,13,53.2717083,-6.2055251,-0.5857,0.2999,0,0
w593151044,footway90,highway,footway,walkway,6,53.2720226,-6.2055368,-0.5864,0.3348,0,0
w608208283,service170,highway,service,driveway,2,53.2674065,-6.1849904,0.7799,-0.1785,0,0
w608208284,service171,highway,service,driveway,2,53.2669257,-6.1848522,0.7891,-0.2319,0,0
w608208285,service172,highway,service,driveway,4,53.2663225,-6.1846808,0.8005,-0.2990,0,0
w608208286,residential03,highway,residential,slowroad,2,53.2667324,-6.1846051,0.8055,-0.2534,0,0
w608208287,The Hedgerows01,highway,service,driveway,2,53.2668328,-6.1846719,0.8011,-0.2423,0,0
w608208288,service173,highway,service,driveway,3,53.2669076,-6.1844737,0.8143,-0.2339,0,0
w608208289,service174,highway,service,driveway,2,53.2671927,-6.1843807,0.8205,-0.2022,0,0
w608208290,residential04,highway,residential,slowroad,2,53.2646809,-6.1836579,0.8685,-0.4815,0,0
w608208291,service175,highway,service,driveway,3,53.2648037,-6.1827751,0.9272,-0.4679,0,0
w608208292,residential05,highway,residential,slowroad,2,53.2653979,-6.1839826,0.8469,-0.4018,0,0
w626273405,cycleway20,highway,cycleway,walkway,23,53.2711819,-6.2085322,-0.7856,0.2414,0,0
w626273406,cycleway21,highway,cycleway,walkway,32,53.2673563,-6.2106838,-0.9287,-0.1840,0,0
w626273408,cycleway22,highway,cycleway,walkway,92,53.2579498,-6.1956160,0.0733,-1.2300,0,0
w677121372,steps04,highway,steps,walkway,3,53.2710841,-6.2047593,-0.5347,0.2305,0,0
w677121373,footway91,highway,footway,walkway,7,53.2710121,-6.2050697,-0.5554,0.2225,0,0
w677121374,footway92,highway,footway,walkway,4,53.2705946,-6.2040770,-0.4894,0.1760,0,0
w715528480,service176,highway,service,driveway,5,53.2699589,-6.2050691,-0.5553,0.1054,0,0
w715528481,service177,highway,service,driveway,2,53.2707816,-6.2054970,-0.5838,0.1968,0,0
w715528482,service178,highway,service,driveway,2,53.2707954,-6.2055831,-0.5895,0.1984,0,0
w715528483,service179,highway,service,driveway,3,53.2695776,-6.2049439,-0.5470,0.0630,0,0
w715528484,service180,highway,service,driveway,3,53.2690032,-6.2066706,-0.6618,-0.0009,0,0
w715528485,service181,highway,service,driveway,3,53.2691210,-6.2065307,-0.6525,0.0122,0,0
w715528486,service182,highway,service,driveway,2,53.2691804,-6.2052959,-0.5704,0.0188,0,0
w715528487,service183,highway,service,driveway,2,53.2692547,-6.2054795,-0.5826,0.0270,0,0
w715528488,service184,highway,service,driveway,2,53.2693307,-6.2056679,-0.5952,0.0355,0,0
w715528489,service185,highway,service,driveway,2,53.2694068,-6.2058805,-0.6093,0.0440,0,0
w715528490,service186,highway,service,driveway,2,53.2694834,-6.2060858,-0.6230,0.0525,0,0
w715528491,service187,highway,service,driveway,2,53.2695849,-6.2065544,-0.6541,0.0638,0,0
w715528492,service188,highway,service,driveway,2,53.2696678,-6.2067622,-0.6679,0.0730,0,0
w715528493,service189,highway,service,driveway,2,53.2697199,-6.2068896,-0.6764,0.0788,0,0
w715528494,service190,highway,service,driveway,5,53.2693936,-6.2064708,-0.6486,0.0425,0,0
w715528495,service191,highway,service,driveway,9,53.2691597,-6.2061605,-0.6279,0.0165,0,0
w715528496,service192,highway,service,driveway,4,53.2698081,-6.2064316,-0.6460,0.0886,0,0
w715528497,service193,highway,service,driveway,4,53.2695017,-6.2051868,-0.5632,0.0545,0,0
w715528498,service194,highway,service,driveway,2,53.2690439,-6.2052284,-0.5659,0.0036,0,0
w715536996,service195,highway,service,driveway,3,53.2708964,-6.2020546,-0.3549,0.2096,0,0
w715545012,tertiary01,highway,tertiary,road,8,53.2729800,-6.2015054,-0.3184,0.4413,0,0
w715545013,service196,highway,service,driveway,3,53.2695593,-6.1958541,0.0575,0.0609,0,0
w715545014,service197,highway,service,driveway,9,53.2697134,-6.1965571,0.0107,0.0781,0,0
w715545015,service198,highway,service,driveway,3,53.2695780,-6.1963845,0.0222,0.0630,0,0
w715545016,service199,highway,service,driveway,2,53.2696710,-6.1967116,0.0004,0.0733,0,0
w715545017,path02,highway,path,walkway,8,53.2687615,-6.1980778,-0.0904,-0.0278,0,0
w733270060,footway93,highway,footway,walkway,7,53.2699691,-6.1996556,-0.1953,0.1065,0,0
w733270061,footway94,highway,footway,walkway,3,53.2696020,-6.1993941,-0.1779,0.0657,0,0
w733270062,footway95,highway,footway,walkway,2,53.2695222,-6.1993443,-0.1746,0.0568,0,0
w733270063,footway96,highway,footway,walkway,3,53.2694395,-6.1992934,-0.1713,0.0476,0,0
w733270064,footway97,highway,footway,walkway,3,53.2692533,-6.1991476,-0.1616,0.0269,0,0
w733270065,unclassified23,highway,unclassified,road,7,53.2714212,-6.1999014,-0.2117,0.2680,0,0
w733270066,cycleway23,highway,cycleway,walkway,6,53.2694032,-6.1992014,-0.1651,0.0436,0,0
w733270067,cycleway24,highway,cycleway,walkway,11,53.2705397,-6.1998440,-0.2079,0.1699,0,0
w733270068,cycleway25,highway,cycleway,walkway,8,53.2693763,-6.1989962,-0.1515,0.0406,0,0
w733270069,unclassified24,highway,unclassified,road,13,53.2700624,-6.1995084,-0.1856,0.1169,0,0
w733270070,cycleway26,highway,cycleway,walkway,10,53.2706058,-6.1996827,-0.1971,0.1773,0,0
w733270071,footway98,highway,footway,walkway,3,53.2701180,-6.1998001,-0.2049,0.1230,0,0
w734532851,cycleway27,highway,cycleway,walkway,12,53.2722106,-6.2028584,-0.4083,0.3557,0,0
w734532852,cycleway28,highway,cycleway,walkway,10,53.2725024,-6.2025541,-0.3881,0.3882,0,0
w739445962,footway99,highway,footway,walkway,10,53.2716986,-6.2054276,-0.5792,0.2988,0,0
w739445963,footway100,highway,footway,walkway,8,53.2718562,-6.2055734,-0.5889,0.3163,0,0
w739445965,service200,highway,service,driveway,14,53.2664128,-6.1977785,-0.0705,-0.2890,0,0
w754956060,footway101,highway,footway,walkway,13,53.2682284,-6.1983144,-0.1061,-0.0871,0,0
w754956061,cycleway29,highway,cycleway,walkway,14,53.2683761,-6.1982766,-0.1036,-0.0706,0,0
w768296883,footway102,highway,footway,walkway,3,53.2710609,-6.2055188,-0.5853,0.2279,0,0
w768296884,footway103,highway,footway,walkway,18,53.2710487,-6.2053555,-0.5744,0.2265,0,0
w768296885,footway104,highway,footway,walkway,2,53.2710646,-6.2053242,-0.5723,0.2283,0,0
w768296886,footway105,highway,footway,walkway,6,53.2710736,-6.2049526,-0.5476,0.2293,0,0
w768296887,steps05,highway,steps,walkway,2,53.2709608,-6.2051016,-0.5575,0.2168,0,0
w768296888,footway106,highway,footway,walkway,4,53.2709956,-6.2048874,-0.5433,0.2206,0,0
w768296889,footway107,highway,footway,walkway,2,53.2710013,-6.2050025,-0.5509,0.2213,0,0
w768296890,pedestrian09,highway,pedestrian,walkway,41,53.2706801,-6.2038950,-0.4773,0.1855,0,0
w771364557,cycleway30,highway,cycleway,walkway,3,53.2730423,-6.2007006,-0.2648,0.4482,0,0
w771364558,cycleway31,highway,cycleway,walkway,2,53.2728553,-6.2006688,-0.2627,0.4274,0,0
w771364559,cycleway32,highway,cycleway,walkway,3,53.2728028,-6.2006766,-0.2632,0.4216,0,0
w771364560,cycleway33,highway,cycleway,walkway,2,53.2729399,-6.2007469,-0.2679,0.4368,0,0
w771364561,cycleway34,highway,cycleway,walkway,3,53.2729063,-6.2007039,-0.2651,0.4331,0,0
w771364562,cycleway35,highway,cycleway,walkway,3,53.2731638,-6.2005612,-0.2556,0.4617,0,0
w771364563,footway108,highway,footway,walkway,2,53.2732989,-6.2009997,-0.2847,0.4767,0,0
w771368255,cycleway36,highway,cycleway,walkway,2,53.2729142,-6.2011648,-0.2957,0.4340,0,0
w771368256,cycleway37,highway,cycleway,walkway,3,53.2729617,-6.2012629,-0.3022,0.4393,0,0
w771370067,cycleway38,highway,cycleway,walkway,7,53.2732757,-6.2011859,-0.2971,0.4742,0,0
w771370068,footway109,highway,footway,walkway,6,53.2739184,-6.2002434,-0.2344,0.5456,0,0
w771370070,cycleway39,highway,cycleway,walkway,7,53.2731549,-6.2004076,-0.2453,0.4607,0,0
w771371221,cycleway40,highway,cycleway,walkway,2,53.2728678,-6.2015518,-0.3214,0.4288,0,0
w771371222,footway110,highway,footway,walkway,13,53.2724631,-6.2026757,-0.3962,0.3838,0,0
w771371223,cycleway41,highway,cycleway,walkway,5,53.2732970,-6.2009740,-0.2830,0.4765,0,0
w771371224,cycleway42,highway,cycleway,walkway,4,53.2730243,-6.2015858,-0.3237,0.4462,0,0
w771372028,cycleway43,highway,cycleway,walkway,4,53.2735364,-6.2008093,-0.2721,0.5031,0,0
w783429025,South Eastern Motorway03,highway,motorway,highway,7,53.2619388,-6.1931244,0.2390,-0.7864,0,0
w783429026,South Eastern Motorway04,highway,motorway,highway,2,53.2686643,-6.2072058,-0.6974,-0.0386,0,0
w783429027,South Eastern Motorway05,highway,motorway,highway,4,53.2692788,-6.2090514,-0.8202,0.0297,0,0
w790722416,footway111,highway,footway,walkway,2,53.2686380,-6.1818357,0.9897,-0.0415,0,0
w10210265,pavilion01,unknown,pavilion,unknown,15,53.2669527,-6.1949531,0.1174,-0.2289,0,0
w10210266,Leopardstown Racecourse,unknown,pavilion,unknown,16,53.2663460,-6.1947471,0.1311,-0.2964,0,0
w23883373,Legionaries Of Christ,building,school,bldwall,9,53.2703220,-6.2084351,-0.7792,0.1457,0,0
w26473087,leisure_centre01,unknown,leisure_centre,unknown,7,53.2643426,-6.1941274,0.1723,-0.5191,0,0
w26473108,leisure_centre02,unknown,leisure_centre,unknown,6,53.2642876,-6.1955389,0.0784,-0.5253,0,0
w44636923,One Microsoft Court,building,office,bldwall,27,53.2676058,-6.1991556,-0.1621,-0.1563,0,0
w44681749,Nord Anglia International School Dublin,building,school,bldwall,49,53.2665458,-6.1987108,-0.1325,-0.2742,0,4
w49406238,office01,building,office,bldwall,7,53.2728640,-6.2111210,-0.9578,0.4284,0,0
w49406245,office02,building,office,bldwall,5,53.2727704,-6.2101406,-0.8926,0.4180,0,0
w49406246,office03,building,office,bldwall,16,53.2719336,-6.2101607,-0.8939,0.3249,0,0
w49406247,office04,building,office,bldwall,5,53.2726396,-6.2110434,-0.9526,0.4034,0,0
w49406248,Block C,building,office,bldwall,5,53.2716085,-6.2039080,-0.4781,0.2888,25,0
w49406249,office05,building,office,bldwall,5,53.2716821,-6.2032189,-0.4323,0.2970,25,0
w49406251,office06,building,office,bldwall,6,53.2714931,-6.2045762,-0.5226,0.2759,25,0
w49577144,office07,building,office,bldwall,6,53.2734805,-6.2055473,-0.5871,0.4969,0,0
w49577145,office08,building,office,bldwall,6,53.2728717,-6.2052756,-0.5691,0.4292,0,0
w49577153,bld01,building,bld,bldwall,7,53.2740058,-6.2062875,-0.6364,0.5554,8,2
w80719125,house01,building,house,bldwall,5,53.2669022,-6.2117931,-1.0025,-0.2345,0,0
w80719128,house02,building,house,bldwall,5,53.2673350,-6.2117169,-0.9974,-0.1864,0,0
w80719134,house03,building,house,bldwall,5,53.2673375,-6.2111043,-0.9567,-0.1861,0,0
w80719137,house04,building,house,bldwall,5,53.2676868,-6.2113268,-0.9715,-0.1473,0,0
w80719140,house05,building,house,bldwall,5,53.2661035,-6.2109360,-0.9455,-0.3233,0,0
w80719151,house06,building,house,bldwall,5,53.2658669,-6.2114144,-0.9773,-0.3497,0,0
w80719152,house07,building,house,bldwall,5,53.2681963,-6.2111087,-0.9570,-0.0906,0,2
w80719156,house08,building,house,bldwall,5,53.2672590,-6.2103511,-0.9066,-0.1949,0,0
w80719157,house09,building,house,bldwall,5,53.2659347,-6.2116138,-0.9906,-0.3421,0,0
w80719159,house10,building,house,bldwall,5,53.2684476,-6.2114246,-0.9780,-0.0627,0,2
w80719167,house11,building,house,bldwall,5,53.2664323,-6.2106863,-0.9289,-0.2868,0,0
w80719171,house12,building,house,bldwall,5,53.2663585,-6.2116046,-0.9900,-0.2950,0,0
w80719172,house13,building,house,bldwall,5,53.2672481,-6.2116685,-0.9942,-0.1961,0,0
w80719175,house14,building,house,bldwall,5,53.2673856,-6.2104445,-0.9128,-0.1808,0,0
w80719180,house15,building,house,bldwall,5,53.2661322,-6.2110069,-0.9502,-0.3201,0,0
w80719185,house16,building,house,bldwall,5,53.2676167,-6.2112706,-0.9677,-0.1551,0,0
w80719189,house17,building,house,bldwall,5,53.2676995,-6.2105726,-0.9213,-0.1459,0,0
w80719192,house18,building,house,bldwall,5,53.2666872,-6.2112968,-0.9695,-0.2584,0,0
w80719203,house19,building,house,bldwall,5,53.2681303,-6.2110566,-0.9535,-0.0980,0,2
w80719205,house20,building,house,bldwall,5,53.2679523,-6.2116827,-0.9952,-0.1178,0,0
w80719211,house21,building,house,bldwall,5,53.2670762,-6.2110974,-0.9562,-0.2152,0,0
w80719217,house22,building,house,bldwall,5,53.2666895,-6.2104335,-0.9121,-0.2582,0,0
w80719227,house23,building,house,bldwall,5,53.2667427,-6.2104243,-0.9115,-0.2523,0,0
w80719233,house24,building,house,bldwall,5,53.2686163,-6.2116577,-0.9935,-0.0439,0,2
w80719236,house25,building,house,bldwall,5,53.2677762,-6.2106334,-0.9254,-0.1373,0,0
w80719239,house26,building,house,bldwall,5,53.2680954,-6.2110106,-0.9505,-0.1019,0,2
w80719242,house27,building,house,bldwall,5,53.2666096,-6.2113890,-0.9756,-0.2671,0,0
w80719243,house28,building,house,bldwall,5,53.2671169,-6.2103354,-0.9056,-0.2107,0,0
w80719245,house29,building,house,bldwall,5,53.2669470,-6.2111420,-0.9592,-0.2295,0,0
w80719246,house30,building,house,bldwall,5,53.2663621,-6.2107327,-0.9320,-0.2946,0,0
w80719253,house31,building,house,bldwall,5,53.2678973,-6.2116121,-0.9905,-0.1239,0,0
w80719261,house32,building,house,bldwall,5,53.2669965,-6.2111205,-0.9578,-0.2240,0,0
w80719300,house33,building,house,bldwall,5,53.2685503,-6.2115596,-0.9870,-0.0513,0,2
w80719303,house34,building,house,bldwall,5,53.2665637,-6.2114335,-0.9786,-0.2722,0,0
w80719311,house35,building,house,bldwall,5,53.2680202,-6.2109431,-0.9460,-0.1102,0,2
w80719312,house36,building,house,bldwall,5,53.2670252,-6.2103660,-0.9076,-0.2209,0,0
w80719313,house37,building,house,bldwall,5,53.2668696,-6.2111768,-0.9615,-0.2382,0,0
w80719317,house38,building,house,bldwall,5,53.2658956,-6.2114854,-0.9820,-0.3465,0,0
w80719318,house39,building,house,bldwall,5,53.2659635,-6.2116847,-0.9953,-0.3389,0,0
w80719319,house40,building,house,bldwall,5,53.2684127,-6.2113786,-0.9749,-0.0666,0,2
w80719323,house41,building,house,bldwall,5,53.2663872,-6.2116755,-0.9947,-0.2918,0,0
w80719324,house42,building,house,bldwall,5,53.2671982,-6.2116685,-0.9942,-0.2016,0,0
w80719330,house43,building,house,bldwall,5,53.2685155,-6.2115136,-0.9839,-0.0551,0,2
w80719331,house44,building,house,bldwall,5,53.2674379,-6.2104521,-0.9133,-0.1750,0,0
w80719337,house45,building,house,bldwall,5,53.2669720,-6.2103752,-0.9082,-0.2268,0,0
w80719341,house46,building,house,bldwall,5,53.2675745,-6.2112353,-0.9654,-0.1598,0,0
w80719343,house47,building,house,bldwall,5,53.2678625,-6.2115661,-0.9874,-0.1278,0,0
w80719349,house48,building,house,bldwall,5,53.2683394,-6.2112928,-0.9692,-0.0747,0,2
w80719356,house49,building,house,bldwall,5,53.2671123,-6.2116825,-0.9951,-0.2112,0,0
w80719361,house50,building,house,bldwall,5,53.2662185,-6.2112186,-0.9643,-0.3106,0,0
w80719367,house51,building,house,bldwall,5,53.2661897,-6.2111476,-0.9596,-0.3138,0,0
