osm_wid,name,osmtype,osmsubtype,linkuse,nnodes,lat,lng,z,x,height,levels
w358925065,service227,highway,service,driveway,4,47.4533334,-122.2619417,-0.2314,-0.4073,0,0
w358925066,service228,highway,service,driveway,5,47.4531820,-122.2620851,-0.2422,-0.4241,0,0
w358925067,service229,highway,service,driveway,2,47.4531487,-122.2615177,-0.1996,-0.4278,0,0
w358925068,service230,highway,service,driveway,2,47.4529736,-122.2615196,-0.1997,-0.4473,0,0
w358925069,service231,highway,service,driveway,4,47.4527620,-122.2614706,-0.1960,-0.4708,0,0
w358925070,service232,highway,service,driveway,8,47.4526239,-122.2609350,-0.1557,-0.4861,0,0
w358925071,service233,highway,service,driveway,2,47.4526039,-122.2602156,-0.1017,-0.4884,0,0
w358925085,service234,highway,service,driveway,17,47.4547020,-122.2610461,-0.1641,-0.2551,0,0
w358925086,service235,highway,service,driveway,11,47.4542293,-122.2610103,-0.1614,-0.3076,0,0
w358925088,service236,highway,service,driveway,2,47.4535042,-122.2611051,-0.1685,-0.3883,0,0
w358925090,service237,highway,service,driveway,3,47.4543235,-122.2613584,-0.1876,-0.2972,0,0
w358925092,service238,highway,service,driveway,6,47.4544328,-122.2618832,-0.2270,-0.2850,0,0
w358925094,service239,highway,service,driveway,5,47.4544324,-122.2617348,-0.2159,-0.2850,0,0
w358925096,service240,highway,service,driveway,2,47.4549390,-122.2608130,-0.1466,-0.2287,0,0
w358925098,service241,highway,service,driveway,7,47.4553322,-122.2613143,-0.1843,-0.1850,0,0
w358925099,service242,highway,service,driveway,9,47.4552020,-122.2619773,-0.2341,-0.1995,0,0
w358925101,service243,highway,service,driveway,2,47.4555074,-122.2617441,-0.2166,-0.1655,0,0
w358925102,service244,highway,service,driveway,2,47.4549679,-122.2617458,-0.2167,-0.2255,0,0
w358925103,service245,highway,service,driveway,5,47.4560170,-122.2626869,-0.2875,-0.1088,0,0
w358925104,service246,highway,service,driveway,3,47.4556579,-122.2627696,-0.2937,-0.1488,0,0
w358925105,secondary_link03,highway,secondary_link,road,6,47.4552549,-122.2624824,-0.2721,-0.1936,0,0
w358925106,service247,highway,service,driveway,8,47.4556868,-122.2601784,-0.0989,-0.1456,0,0
w358925107,service248,highway,service,driveway,2,47.4557005,-122.2601788,-0.0989,-0.1440,0,0
w358925108,service249,highway,service,driveway,8,47.4556611,-122.2609201,-0.1546,-0.1484,0,0
w358925109,service250,highway,service,driveway,2,47.4555715,-122.2609198,-0.1546,-0.1584,0,0
w358925110,service251,highway,service,driveway,3,47.4550553,-122.2626687,-0.2861,-0.2158,0,0
w358925112,service252,highway,service,driveway,11,47.4548115,-122.2629684,-0.3086,-0.2429,0,0
w358925113,service253,highway,service,driveway,6,47.4537586,-122.2627226,-0.2901,-0.3600,0,0
w358925114,service254,highway,service,driveway,5,47.4533124,-122.2629001,-0.3035,-0.4096,0,0
w358925115,service255,highway,service,driveway,4,47.4531201,-122.2626500,-0.2847,-0.4310,0,0
w358926979,service256,highway,service,driveway,3,47.4579024,-122.2559378,0.2200,0.1008,0,0
w358926980,service257,highway,service,driveway,3,47.4570036,-122.2550256,0.2885,0.0009,0,0
w358926982,service258,highway,service,driveway,3,47.4576330,-122.2564085,0.1846,0.0708,0,0
w358927295,service259,highway,service,driveway,2,47.4566041,-122.2598636,-0.0752,-0.0436,0,0
w364406681,Strander Boulevard01,highway,secondary,road,4,47.4558973,-122.2605858,-0.1295,-0.1222,0,0
w364406682,Strander Boulevard02,highway,secondary,road,5,47.4558873,-122.2598621,-0.0751,-0.1233,0,0
w364406683,Southcenter Parkway09,highway,secondary,road,6,47.4582374,-122.2623806,-0.2644,0.1381,0,0
w364406686,Tukwila Parkway,highway,secondary,road,5,47.4615028,-122.2519632,0.5188,0.5012,0,0
w364983817,East Entrance,highway,service,driveway,3,47.4590357,-122.2620161,-0.2370,0.2268,0,0
w364983821,service260,highway,service,driveway,2,47.4612250,-122.2616218,-0.2074,0.4703,0,0
w364983822,secondary01,highway,secondary,road,2,47.4589974,-122.2625125,-0.2743,0.2226,0,0
w364983823,service261,highway,service,driveway,6,47.4598723,-122.2538574,0.3764,0.3198,0,0
w364983825,service262,highway,service,driveway,7,47.4613277,-122.2615656,-0.2032,0.4817,0,0
w377808771,service263,highway,service,driveway,8,47.4575386,-122.2603859,-0.1145,0.0603,0,0
w377808772,service264,highway,service,driveway,8,47.4579051,-122.2563189,0.1913,0.1011,0,0
w382771278,service265,highway,service,driveway,3,47.4569824,-122.2596077,-0.0560,-0.0015,0,0
w382771279,service266,highway,service,driveway,5,47.4561447,-122.2595908,-0.0547,-0.0946,0,0
w383640306,service267,highway,service,driveway,6,47.4524790,-122.2536967,0.3885,-0.5023,0,0
w386091794,service268,highway,service,driveway,7,47.4553677,-122.2627034,-0.2887,-0.1810,0,0
w386091796,service269,highway,service,driveway,3,47.4546353,-122.2628153,-0.2971,-0.2625,0,0
w386103297,service270,highway,service,driveway,3,47.4562970,-122.2563993,0.1853,-0.0777,0,0
w386103299,service271,highway,service,driveway,2,47.4560568,-122.2560536,0.2113,-0.1044,0,0
w386120782,service272,highway,service,driveway,4,47.4567195,-122.2546965,0.3133,-0.0307,0,0
w386120783,service273,highway,service,driveway,2,47.4567828,-122.2553692,0.2627,-0.0237,0,0
w386125533,Southcenter Parkway10,highway,secondary,road,2,47.4588471,-122.2626063,-0.2814,0.2058,0,0
w427164339,service274,highway,service,driveway,12,47.4574567,-122.2538325,0.3782,0.0512,0,0
w427164345,service275,highway,service,driveway,17,47.4577110,-122.2535550,0.3991,0.0795,0,0
w427164351,service276,highway,service,driveway,3,47.4570537,-122.2542283,0.3485,0.0064,0,0
w427164408,service277,highway,service,driveway,2,47.4579402,-122.2538188,0.3793,0.1050,0,0
w427164421,service278,highway,service,driveway,2,47.4596234,-122.2520277,0.5139,0.2922,0,0
w427164430,service279,highway,service,driveway,2,47.4578435,-122.2530920,0.4339,0.0943,0,0
w427164433,service280,highway,service,driveway,2,47.4537945,-122.2523974,0.4861,-0.3560,0,0
w427164526,service281,highway,service,driveway,3,47.4577125,-122.2524621,0.4813,0.0797,0,0
w427164537,service282,highway,service,driveway,3,47.4593553,-122.2521669,0.5035,0.2624,0,0
w427164542,service283,highway,service,driveway,3,47.4579781,-122.2535489,0.3996,0.1092,0,0
w427164557,service284,highway,service,driveway,4,47.4575772,-122.2532999,0.4183,0.0646,0,0
w427164599,service285,highway,service,driveway,5,47.4579875,-122.2528349,0.4532,0.1103,0,0
w427164623,service286,highway,service,driveway,6,47.4580954,-122.2515640,0.5488,0.1223,0,0
w427164627,service287,highway,service,driveway,6,47.4579534,-122.2529660,0.4434,0.1065,0,0
w427164646,service288,highway,service,driveway,10,47.4526463,-122.2515270,0.5516,-0.4837,0,0
w427164664,service289,highway,service,driveway,8,47.4541783,-122.2522438,0.4977,-0.3133,0,0
w427902135,Strander Boulevard03,highway,secondary,road,2,47.4558116,-122.2526668,0.4659,-0.1317,0,0
w427902136,Strander Boulevard04,highway,secondary,road,2,47.4558241,-122.2539753,0.3675,-0.1303,0,0
w427902137,Strander Boulevard05,highway,secondary,road,2,47.4558230,-122.2550382,0.2876,-0.1304,0,0
w427902140,Strander Boulevard06,highway,secondary,road,2,47.4558275,-122.2546100,0.3198,-0.1299,0,0
w427902142,Strander Boulevard07,highway,secondary,road,2,47.4558131,-122.2531661,0.4283,-0.1315,0,0
w427902143,Strander Boulevard08,highway,secondary,road,4,47.4558581,-122.2578127,0.0790,-0.1265,0,0
w427902146,Strander Boulevard09,highway,secondary,road,7,47.4558037,-122.2514845,0.5548,-0.1326,0,0
w428025607,Klickitat Drive03,highway,secondary,road,7,47.4578358,-122.2645561,-0.4280,0.0934,0,0
w428025610,Southcenter Parkway11,highway,secondary,road,2,47.4592219,-122.2624230,-0.2676,0.2475,0,0
w428025613,Southcenter Parkway12,highway,secondary,road,2,47.4593615,-122.2625823,-0.2796,0.2630,0,0
w428025625,Tukwila Parkway01,highway,secondary,road,2,47.4614045,-122.2564022,0.1850,0.4902,0,0
w428025632,Tukwila Parkway02,highway,secondary,road,3,47.4614600,-122.2575092,0.1018,0.4964,0,0
w428025635,Tukwila Parkway03,highway,secondary,road,3,47.4614187,-122.2570247,0.1382,0.4918,0,0
w428025646,Tukwila Parkway04,highway,secondary,road,8,47.4617075,-122.2613451,-0.1866,0.5239,0,0
w428266138,motorway_link25,highway,motorway_link,highway,4,47.4589427,-122.2627249,-0.2903,0.2165,0,0
w428266672,Strander Boulevard10,highway,secondary,road,2,47.4558143,-122.2535213,0.4016,-0.1314,0,0
w428287749,Klickitat Drive04,highway,secondary,road,2,47.4575484,-122.2629218,-0.3051,0.0614,0,0
w428289642,Southcenter Parkway13,highway,secondary,road,2,47.4571034,-122.2625393,-0.2764,0.0120,0,0
w428289643,Southcenter Parkway14,highway,secondary,road,2,47.4527987,-122.2624440,-0.2692,-0.4667,0,0
w428289660,Southcenter Parkway15,highway,secondary,road,3,47.4544414,-122.2624324,-0.2683,-0.2840,0,0
w428289664,Southcenter Parkway16,highway,secondary,road,3,47.4561263,-122.2625343,-0.2760,-0.0967,0,0
w428289668,Southcenter Parkway17,highway,secondary,road,3,47.4524770,-122.2624406,-0.2689,-0.5025,0,0
w428289670,Southcenter Parkway18,highway,secondary,road,2,47.4566372,-122.2625287,-0.2756,-0.0399,0,0
w428289674,Southcenter Parkway19,highway,secondary,road,4,47.4548107,-122.2625213,-0.2750,-0.2430,0,0
w428289680,Southcenter Parkway20,highway,secondary,road,2,47.4541189,-122.2624349,-0.2685,-0.3199,0,0
w442861217,motorway11,highway,motorway,highway,13,47.4457521,-122.2668350,-0.5993,-1.2503,0,0
w442863873,motorway_link26,highway,motorway_link,highway,8,47.4532072,-122.2651747,-0.4745,-0.4213,0,0
w442863874,motorway_link27,highway,motorway_link,highway,2,47.4556832,-122.2645755,-0.4295,-0.1460,0,0
w452149533,Tukwila Parkway05,highway,secondary,road,2,47.4614190,-122.2552337,0.2729,0.4918,0,0
w452149534,Andover Park West02,highway,tertiary,road,10,47.4572200,-122.2543584,0.3387,0.0249,0,0
w499500771,service290,highway,service,driveway,4,47.4542938,-122.2547120,0.3121,-0.3005,0,0
w499500775,footway02,highway,footway,walkway,11,47.4533730,-122.2593203,-0.0343,-0.4028,0,0
w516166081,service291,highway,service,driveway,8,47.4576070,-122.2522972,0.4937,0.0680,0,0
w516396853,service292,highway,service,driveway,3,47.4560652,-122.2564010,0.1851,-0.1035,0,0
w516396854,service293,highway,service,driveway,2,47.4561693,-122.2564776,0.1794,-0.0919,0,0
w516468846,footway03,highway,footway,walkway,17,47.4541338,-122.2540521,0.3617,-0.3182,0,0
w516468847,footway04,highway,footway,walkway,4,47.4543921,-122.2541924,0.3512,-0.2895,0,0
w516468848,footway05,highway,footway,walkway,2,47.4539685,-122.2542273,0.3486,-0.3366,0,0
w516468849,footway06,highway,footway,walkway,3,47.4539126,-122.2542493,0.3469,-0.3428,0,0
w516468850,path01,highway,path,walkway,5,47.4538912,-122.2527196,0.4619,-0.3452,0,0
w516468851,service294,highway,service,driveway,3,47.4538098,-122.2524902,0.4792,-0.3543,0,0
w522936958,service295,highway,service,driveway,3,47.4579765,-122.2566085,0.1695,0.1090,0,0
w522936959,footway07,highway,footway,walkway,2,47.4575586,-122.2607924,-0.1450,0.0626,0,0
w566445078,service296,highway,service,driveway,7,47.4546020,-122.2608802,-0.1516,-0.2662,0,0
w566445086,service297,highway,service,driveway,2,47.4562763,-122.2589963,-0.0100,-0.0800,0,0
w566445144,service298,highway,service,driveway,2,47.4554077,-122.2527999,0.4559,-0.1766,0,0
w607858398,service299,highway,service,driveway,2,47.4560534,-122.2557551,0.2337,-0.1048,0,0
w617099388,motorway_link28,highway,motorway_link,highway,3,47.4586557,-122.2645682,-0.4289,0.1846,0,0
w623295794,Strander Boulevard11,highway,secondary,road,2,47.4559264,-122.2624463,-0.2694,-0.1189,0,0
w629070869,service300,highway,service,driveway,4,47.4567176,-122.2546369,0.3178,-0.0309,0,0
w699950158,service301,highway,service,driveway,2,47.4574162,-122.2604672,-0.1206,0.0467,0,0
w699950159,service302,highway,service,driveway,2,47.4575025,-122.2602892,-0.1072,0.0563,0,0
w699950160,service303,highway,service,driveway,2,47.4575016,-122.2601023,-0.0931,0.0562,0,0
w699950161,service304,highway,service,driveway,2,47.4575004,-122.2598660,-0.0754,0.0561,0,0
w699950162,service305,highway,service,driveway,4,47.4574101,-122.2561555,0.2036,0.0461,0,0
w699950163,service306,highway,service,driveway,2,47.4574955,-122.2561814,0.2016,0.0556,0,0
w699950164,service307,highway,service,driveway,2,47.4574753,-122.2565443,0.1744,0.0533,0,0
w714517241,footway08,highway,footway,walkway,3,47.4579587,-122.2561438,0.2045,0.1071,0,0
w714517242,steps01,highway,steps,walkway,7,47.4578476,-122.2561637,0.2030,0.0947,0,0
w714517243,footway09,highway,footway,walkway,2,47.4578013,-122.2562818,0.1941,0.0896,0,0
w714517244,service308,highway,service,driveway,2,47.4571892,-122.2563739,0.1872,0.0215,0,0
w714517245,service309,highway,service,driveway,13,47.4575431,-122.2563312,0.1904,0.0609,0,0
w714517246,service310,highway,service,driveway,2,47.4570305,-122.2563749,0.1871,0.0039,0,0
w714517247,footway10,highway,footway,walkway,2,47.4578638,-122.2561898,0.2010,0.0965,0,0
w714517248,steps02,highway,steps,walkway,2,47.4578355,-122.2561897,0.2010,0.0934,0,0
w735413220,service311,highway,service,driveway,4,47.4574240,-122.2518662,0.5261,0.0476,0,0
w742017363,Andover Park West03,highway,tertiary,road,7,47.4592037,-122.2543513,0.3392,0.2455,0,0
w745952464,footway11,highway,footway,walkway,20,47.4544905,-122.2626292,-0.2831,-0.2786,0,0
w745952465,footway12,highway,footway,walkway,8,47.4558087,-122.2622787,-0.2568,-0.1320,0,0
w745952466,footway13,highway,footway,walkway,8,47.4550273,-122.2624031,-0.2661,-0.2189,0,0
w745952467,footway14,highway,footway,walkway,12,47.4546230,-122.2623427,-0.2616,-0.2639,0,0
w745952468,footway15,highway,footway,walkway,4,47.4547245,-122.2620055,-0.2362,-0.2526,0,0
w745952469,footway16,highway,footway,walkway,19,47.4531136,-122.2622612,-0.2555,-0.4317,0,0
w745952471,footway17,highway,footway,walkway,3,47.4526387,-122.2626177,-0.2823,-0.4845,0,0
w745952472,service312,highway,service,driveway,2,47.4541931,-122.2629542,-0.3076,-0.3117,0,0
w745952473,service313,highway,service,driveway,4,47.4541800,-122.2627164,-0.2897,-0.3131,0,0
w745952474,service314,highway,service,driveway,3,47.4541362,-122.2625446,-0.2768,-0.3180,0,0
w745952475,Southcenter Parkway21,highway,secondary,road,2,47.4540875,-122.2624352,-0.2685,-0.3234,0,0
w745952476,Southcenter Parkway22,highway,secondary,road,6,47.4534160,-122.2624402,-0.2689,-0.3981,0,0
w745952477,footway18,highway,footway,walkway,22,47.4558033,-122.2606665,-0.1356,-0.1326,0,0
w745952478,footway19,highway,footway,walkway,7,47.4559774,-122.2597551,-0.0670,-0.1133,0,0
w745952479,footway20,highway,footway,walkway,6,47.4559689,-122.2594249,-0.0422,-0.1142,0,0
w745952480,footway21,highway,footway,walkway,3,47.4559950,-122.2595833,-0.0541,-0.1113,0,0
w745952481,footway22,highway,footway,walkway,5,47.4560109,-122.2611820,-0.1743,-0.1095,0,0
w745974110,footway23,highway,footway,walkway,2,47.4580220,-122.2561139,0.2067,0.1141,0,0
w745974111,footway24,highway,footway,walkway,4,47.4580228,-122.2558186,0.2289,0.1142,0,0
w745974112,footway25,highway,footway,walkway,3,47.4580645,-122.2555613,0.2483,0.1188,0,0
w745974113,footway26,highway,footway,walkway,21,47.4581860,-122.2549765,0.2922,0.1323,0,0
w745974114,footway27,highway,footway,walkway,3,47.4579568,-122.2554847,0.2540,0.1068,0,0
w745974115,footway28,highway,footway,walkway,6,47.4577881,-122.2554977,0.2531,0.0881,0,0
w745974116,footway29,highway,footway,walkway,3,47.4578697,-122.2556084,0.2447,0.0972,0,0
w745974117,footway30,highway,footway,walkway,3,47.4579104,-122.2559413,0.2197,0.1017,0,0
w745974118,footway31,highway,footway,walkway,3,47.4578940,-122.2561787,0.2018,0.0999,0,0
w745974119,footway32,highway,footway,walkway,3,47.4579001,-122.2560761,0.2096,0.1005,0,0
w745974120,footway33,highway,footway,walkway,4,47.4578940,-122.2558115,0.2295,0.0999,0,0
w745974121,footway34,highway,footway,walkway,26,47.4579683,-122.2548031,0.3053,0.1081,0,0
w745974122,footway35,highway,footway,walkway,8,47.4580809,-122.2546446,0.3172,0.1206,0,0
w745974123,footway36,highway,footway,walkway,3,47.4583593,-122.2543578,0.3387,0.1516,0,0
w745974124,footway37,highway,footway,walkway,3,47.4582375,-122.2545305,0.3258,0.1381,0,0
w745974125,footway38,highway,footway,walkway,3,47.4581100,-122.2543671,0.3381,0.1239,0,0
w745974126,footway39,highway,footway,walkway,3,47.4583370,-122.2540825,0.3594,0.1491,0,0
w745974127,footway40,highway,footway,walkway,3,47.4582348,-122.2541670,0.3531,0.1378,0,0
w745974128,footway41,highway,footway,walkway,7,47.4577493,-122.2541286,0.3560,0.0838,0,0
w745974129,footway42,highway,footway,walkway,5,47.4588451,-122.2541982,0.3508,0.2056,0,0
w758271303,service315,highway,service,driveway,4,47.4575188,-122.2588466,0.0013,0.0581,0,0
w764098123,service316,highway,service,driveway,2,47.4603607,-122.2541920,0.3512,0.3742,0,0
w785853504,service317,highway,service,driveway,2,47.4609653,-122.2555114,0.2520,0.4414,0,0
w818408705,service318,highway,service,driveway,2,47.4566130,-122.2607376,-0.1409,-0.0426,0,0
w818408706,service319,highway,service,driveway,2,47.4575034,-122.2604668,-0.1205,0.0564,0,0
w818408707,service320,highway,service,driveway,3,47.4573690,-122.2602914,-0.1074,0.0415,0,0
w818408708,service321,highway,service,driveway,3,47.4571839,-122.2601029,-0.0932,0.0209,0,0
w818408709,service322,highway,service,driveway,3,47.4571837,-122.2598651,-0.0753,0.0209,0,0
w818408710,service323,highway,service,driveway,3,47.4566193,-122.2604823,-0.1217,-0.0419,0,0
w818408711,service324,highway,service,driveway,2,47.4570936,-122.2607312,-0.1404,0.0109,0,0
w818416371,service325,highway,service,driveway,2,47.4570578,-122.2602967,-0.1078,0.0069,0,0
w11043072,Westfield Southcenter,building,bld,bldwall,144,47.4587398,-122.2584200,0.0333,0.1939,0,3
w27368464,Target,building,bld,bldwall,17,47.4550086,-122.2587077,0.0117,-0.2210,0,0
w27368697,bld01,building,bld,bldwall,42,47.4547870,-122.2528879,0.4493,-0.2456,0,0
w52135029,Olympia Garage,building,bld,bldwall,17,47.4571999,-122.2602402,-0.1035,0.0227,0,3
w52135035,Cascade Garage,building,bld,bldwall,13,47.4574302,-122.2563783,0.1868,0.0483,0,3
w53762368,Buffalo Wild Wings,building,commercial,bldwall,7,47.4609820,-122.2558323,0.2279,0.4432,0,0
w53762394,Bahama Breeze,building,bld,bldwall,38,47.4610864,-122.2614390,-0.1936,0.4548,0,0
w75322798,DoubleTree Suites - Seattle Airport/Southcenter,building,bld,bldwall,27,47.4541900,-122.2608004,-0.1456,-0.3120,0,1
w75322802,Sizzler,building,bld,bldwall,9,47.4537251,-122.2628734,-0.3015,-0.3637,0,0
w90965750,bld02,building,bld,bldwall,5,47.4548396,-122.2555537,0.2488,-0.2398,0,0
w90965751,bld03,building,bld,bldwall,9,47.4556090,-122.2567090,0.1620,-0.1542,0,0
w90965752,bld04,building,bld,bldwall,5,47.4554174,-122.2548008,0.3054,-0.1755,0,0
w119980184,Olive Garden,building,bld,bldwall,23,47.4562700,-122.2577155,0.0863,-0.0807,0,0
w119980185,The Cheesecake Factory,building,bld,bldwall,17,47.4563139,-122.2602440,-0.1038,-0.0758,0,0
w162931720,McDonald's,building,bld,bldwall,13,47.4544036,-122.2630385,-0.3139,-0.2883,0,1
w162931721,Outback Steakhouse,building,bld,bldwall,5,47.4540015,-122.2617292,-0.2155,-0.3330,0,0
w162931730,bld05,building,bld,bldwall,15,47.4531307,-122.2631303,-0.3208,-0.4298,0,2
w162931756,bld06,building,bld,bldwall,5,47.4554952,-122.2602064,-0.1010,-0.1669,0,0
w162931767,AT&T,building,bld,bldwall,7,47.4552936,-122.2628343,-0.2985,-0.1893,0,0
w162931773,Value Village,building,bld,bldwall,15,47.4532519,-122.2603317,-0.1104,-0.4163,0,0
w162931778,bld07,building,bld,bldwall,18,47.4526014,-122.2613979,-0.1906,-0.4886,0,0
w162931780,Armed Forces Career Center,building,bld,bldwall,11,47.4535290,-122.2616252,-0.2076,-0.3855,0,0
w162931787,Legacy Southcenter Place,building,bld,bldwall,9,47.4552590,-122.2617018,-0.2134,-0.1931,0,5
w180414963,roof01,building,roof,bldwall,11,47.4612059,-122.2615991,-0.2057,0.4681,0,0
w180423135,Fidelity Investments,building,retail,bldwall,11,47.4562789,-122.2593318,-0.0352,-0.0797,0,0
w268546834,commercial01,building,commercial,bldwall,9,47.4611036,-122.2530554,0.4367,0.4568,0,0
w293205519,Fatigue Technology Inc.,building,bld,bldwall,17,47.4525798,-122.2515913,0.5468,-0.4910,0,0
w293205520,Acura of Seattle,building,bld,bldwall,29,47.4575222,-122.2532330,0.4233,0.0585,0,0
w293205521,bld08,building,bld,bldwall,25,47.4562996,-122.2528747,0.4503,-0.0774,0,0
w293205525,bld09,building,bld,bldwall,13,47.4600045,-122.2531994,0.4258,0.3345,0,0
w293205531,LA Fitness,building,bld,bldwall,17,47.4588908,-122.2529861,0.4419,0.2107,0,0
w293205532,bld10,building,bld,bldwall,5,47.4605945,-122.2537358,0.3855,0.4001,0,0
w293205533,Proliance Bone & Joint Urgent Care,building,bld,bldwall,25,47.4586375,-122.2537745,0.3826,0.1825,0,0
w293207860,KeyBank,building,bld,bldwall,16,47.4560654,-122.2547808,0.3069,-0.1035,0,0
w295295105,Bank of America,building,bld,bldwall,17,47.4562038,-122.2566787,0.1643,-0.0881,0,0
w295298389,Tukwila Post Office,building,bld,bldwall,7,47.4566868,-122.2550982,0.2831,-0.0344,0,0
w376437263,roof02,building,roof,bldwall,17,47.4540927,-122.2611994,-0.1756,-0.3228,0,1
w376437267,roof03,building,roof,bldwall,16,47.4545888,-122.2608824,-0.1518,-0.2677,0,1
w385934268,ExtraMile,building,bld,bldwall,7,47.4554734,-122.2608803,-0.1516,-0.1693,0,0
w385937925,Diva Lani,building,bld,bldwall,5,47.4559287,-122.2628347,-0.2986,-0.1187,0,0
w386219325,bld11,building,bld,bldwall,7,47.4578145,-122.2520868,0.5095,0.0910,0,0
w435039093,bld12,building,bld,bldwall,39,47.4533250,-122.2536980,0.3884,-0.4082,0,0
w499500770,retail01,building,retail,bldwall,5,47.4547481,-122.2567445,0.1593,-0.2499,0,0
w647567590,bld13,building,bld,bldwall,5,47.4565640,-122.2655868,-0.5055,-0.0480,0,0
w647569352,bld14,building,bld,bldwall,7,47.4556867,-122.2656517,-0.5104,-0.1456,0,0
w654954863,bld15,building,bld,bldwall,13,47.4536188,-122.2520956,0.5088,-0.3755,0,0
w654954869,bld16,building,bld,bldwall,6,47.4538133,-122.2595337,-0.0504,-0.3539,0,0
w654954929,bld17,building,bld,bldwall,5,47.4529107,-122.2525518,0.4745,-0.4543,0,0
w654955019,Firestone,building,bld,bldwall,5,47.4572154,-122.2552371,0.2726,0.0244,0,0
w654955033,Burger King,building,bld,bldwall,5,47.4544396,-122.2546836,0.3143,-0.2842,0,0
w654955060,bld18,building,bld,bldwall,5,47.4582357,-122.2596482,-0.0590,0.1379,0,0
w654955074,bld19,building,bld,bldwall,7,47.4591878,-122.2519458,0.5201,0.2437,0,0
w654955088,Chevron,building,bld,bldwall,5,47.4556840,-122.2608983,-0.1530,-0.1459,0,0
w654955095,Odin Brewing Company,building,bld,bldwall,9,47.4586340,-122.2520105,0.5152,0.1821,0,0
