osm_wid,name,osmtype,osmsubtype,linkuse,nnodes,lat,lng,z,x,height,levels
w653654697,path016,highway,path,walkway,6,49.9888999,8.6833317,371.3087,-512.2192,0,0
w680683586,path017,highway,path,walkway,7,49.9966133,8.6756081,-203.8508,383.0449,0,0
w680683587,path018,highway,path,walkway,2,49.9964101,8.6768428,-110.8855,359.4472,0,0
w680683588,residential008,highway,residential,slowroad,2,49.9972475,8.6731632,-387.6974,456.6829,0,0
w680683589,Am Dornbusch,highway,residential,slowroad,16,49.9972688,8.6737357,-344.4824,459.1368,0,0
w681855247,service054,highway,service,driveway,3,49.9887633,8.6767866,-122.6851,-527.9998,0,0
w700429024,Lutherstrasse004,highway,residential,slowroad,17,49.9959036,8.6712660,-532.1793,300.7396,0,0
w706493435,primary014,highway,primary,road,3,49.9962748,8.6772998,-76.5389,343.7393,0,0
w744837221,service055,highway,service,driveway,3,49.9902714,8.6805291,161.1971,-353.0175,0,0
w752152764,service056,highway,service,driveway,4,49.9945824,8.6793400,75.7358,147.2977,0,0
w766827000,service057,highway,service,driveway,24,49.9888799,8.6799486,116.0177,-514.4988,0,0
w792967555,Wilhelm-Leuschner-Platz001,highway,residential,slowroad,22,49.9894279,8.6805336,160.7058,-450.9127,0,0
w792967556,Kirchgasse001,highway,residential,slowroad,8,49.9894246,8.6813108,219.3423,-451.3002,0,0
w792968543,steps002,highway,steps,walkway,2,49.9895045,8.6810692,201.1923,-442.0302,0,0
w820163669,path019,highway,path,walkway,5,49.9980476,8.6806491,177.9391,549.4430,0,0
w23811736,bld001,building,bld,bldwall,6,49.9894201,8.6715936,-513.8725,-451.7064,0,0
w23856445,Volksbank Dreieich,building,bld,bldwall,10,49.9896081,8.6732742,-386.8712,-429.9081,0,0
w23856468,bld002,building,bld,bldwall,10,49.9896346,8.6729221,-413.4134,-426.8352,0,0
w26622677,Stadtkirche,building,church,bldwall,28,49.9895271,8.6813430,221.8763,-439.4145,0,0
w31952715,Altes Rathaus,building,bld,bldwall,11,49.9891262,8.6797793,103.4881,-485.9131,0,0
w120131690,Metzgerei Bode,building,bld,bldwall,8,49.9909341,8.6714484,-523.3337,-276.0013,0,0
w120131691,bld003,building,bld,bldwall,7,49.9898988,8.6714548,-523.8689,-396.1445,0,0
w120131695,bld004,building,bld,bldwall,9,49.9898254,8.6716549,-508.8415,-404.6665,0,0
w120132441,bld005,building,bld,bldwall,5,49.9904337,8.6730005,-406.7096,-334.0915,0,0
w120133963,bld006,building,bld,bldwall,6,49.9907028,8.6738770,-340.3078,-302.8703,0,0
w120133965,bld007,building,bld,bldwall,10,49.9898488,8.6718270,-495.8345,-401.9615,0,0
w120133968,bld008,building,bld,bldwall,5,49.9900639,8.6741826,-317.8784,-377.0231,0,0
w120133971,bld009,building,bld,bldwall,9,49.9896088,8.6737105,-353.9550,-429.8284,0,0
w120133972,bld010,building,bld,bldwall,8,49.9899190,8.6752783,-235.3517,-393.8531,0,0
w120133974,bld011,building,bld,bldwall,9,49.9897312,8.6726181,-436.2600,-415.6174,0,0
w120133975,bld012,building,bld,bldwall,12,49.9898571,8.6746229,-284.8624,-401.0248,0,0
w120133977,bld013,building,bld,bldwall,5,49.9903042,8.6733523,-380.2925,-349.1202,0,0
w120133978,bld014,building,bld,bldwall,7,49.9895082,8.6720147,-482.0100,-441.4890,0,0
w120133979,bld015,building,bld,bldwall,7,49.9898368,8.6744141,-300.6381,-403.3853,0,0
w120133982,bld016,building,bld,bldwall,11,49.9896563,8.6747199,-277.7451,-424.3294,0,0
w120133984,bld017,building,bld,bldwall,7,49.9896149,8.6744435,-298.6412,-429.1397,0,0
w120133986,bld018,building,bld,bldwall,6,49.9909688,8.6740742,-325.1690,-272.0023,0,0
w120133988,Body Relax,building,bld,bldwall,5,49.9901741,8.6739367,-336.3284,-364.2286,0,0
w120134382,bld019,building,bld,bldwall,5,49.9904914,8.6741241,-321.8731,-327.4092,0,0
w120134386,bld020,building,bld,bldwall,7,49.9910952,8.6743907,-301.1635,-257.3439,0,0
w120135722,bld021,building,bld,bldwall,5,49.9889256,8.6717448,-502.9513,-509.0925,0,0
w120135927,bld022,building,bld,bldwall,6,49.9905915,8.6745353,-290.7472,-315.7935,0,0
w120135928,bld023,building,bld,bldwall,11,49.9913977,8.6743371,-304.9022,-222.2351,0,0
w120148454,bld024,building,bld,bldwall,6,49.9894797,8.6723061,-460.0521,-444.8005,0,0
w120148459,bld025,building,bld,bldwall,6,49.9893780,8.6730022,-407.6260,-456.6061,0,0
w120148462,bld026,building,bld,bldwall,6,49.9894082,8.6726681,-432.8069,-453.1009,0,0
w120148474,bld027,building,bld,bldwall,7,49.9894263,8.6724711,-447.6524,-451.0029,0,0
w120148487,bld028,building,bld,bldwall,9,49.9893477,8.6731616,-395.6318,-460.1258,0,0
w120148498,bld029,building,bld,bldwall,7,49.9893928,8.6728353,-420.2038,-454.8936,0,0
w120163324,bld030,building,bld,bldwall,9,49.9896153,8.6742320,-314.5948,-429.0909,0,0
w120163639,bld031,building,bld,bldwall,6,49.9893608,8.6740170,-331.0753,-458.6150,0,0
w120163641,bld032,building,bld,bldwall,5,49.9893784,8.6743154,-308.5355,-456.5800,0,0
w120163642,bld033,building,bld,bldwall,5,49.9893432,8.6746015,-286.9842,-460.6710,0,1
w120163646,bld034,building,bld,bldwall,10,49.9899080,8.6724098,-451.8016,-395.0880,0,0
w120163814,bld035,building,bld,bldwall,11,49.9890945,8.6760757,-175.9954,-489.5520,0,0
w120163815,bld036,building,bld,bldwall,7,49.9888540,8.6758827,-190.7987,-517.4635,0,0
w120163816,bld037,building,bld,bldwall,13,49.9893882,8.6760056,-180.9929,-455.4656,0,0
w120163817,bld038,building,bld,bldwall,11,49.9902916,8.6744409,-298.1678,-350.5977,0,0
w120163819,bld039,building,bld,bldwall,7,49.9893611,8.6734045,-377.2905,-458.5763,0,0
w120163820,bld040,building,bld,bldwall,12,49.9892592,8.6753502,-230.5782,-470.4247,0,0
w120163821,bld041,building,bld,bldwall,11,49.9890559,8.6755474,-215.8963,-494.0229,0,0
w120163822,bld042,building,bld,bldwall,5,49.9893748,8.6736346,-359.9146,-456.9893,0,0
w120164396,bld043,building,bld,bldwall,15,49.9906000,8.6713000,-534.8590,-314.7649,0,0
w120164399,bld044,building,bld,bldwall,9,49.9905095,8.6725822,-438.1988,-325.2841,0,0
w120164400,bld045,building,bld,bldwall,8,49.9891238,8.6745740,-289.2746,-486.1263,0,0
w120164404,bld046,building,bld,bldwall,10,49.9905718,8.6720067,-481.5623,-318.0531,0,0
w120164405,bld047,building,bld,bldwall,7,49.9905242,8.6724257,-449.9930,-323.5813,0,0
w120164408,bld048,building,bld,bldwall,8,49.9904417,8.6713116,-534.1396,-333.1448,0,0
w120164409,bld049,building,bld,bldwall,5,49.9906428,8.6716541,-508.0982,-309.8053,0,0
w120164411,bld050,building,bld,bldwall,5,49.9905124,8.6713423,-531.7554,-324.9395,0,0
w120164421,bld051,building,bld,bldwall,6,49.9892413,8.6749960,-257.3182,-472.4957,0,0
w120169855,bld052,building,bld,bldwall,10,49.9886743,8.6765488,-140.7167,-538.3206,0,0
w120169857,bld053,building,bld,bldwall,5,49.9896803,8.6761397,-170.5850,-421.5638,0,0
w120169858,bld054,building,bld,bldwall,6,49.9897200,8.6765331,-140.8649,-416.9637,0,0
w120169861,bld055,building,bld,bldwall,11,49.9895093,8.6766643,-131.1728,-441.4190,0,0
w120169862,bld056,building,bld,bldwall,11,49.9902721,8.6725105,-443.8443,-352.8428,0,0
w120169863,bld057,building,bld,bldwall,9,49.9904243,8.6725327,-442.0164,-335.1765,0,0
w120169864,bld058,building,bld,bldwall,10,49.9897175,8.6767583,-123.8720,-417.2589,0,0
w120170894,bld059,building,bld,bldwall,7,49.9894144,8.6722821,-461.9250,-452.3782,0,0
w193180328,bld060,building,bld,bldwall,5,49.9888516,8.6714198,-527.5488,-517.6858,0,0
w203793425,DRK-Senioren-Zentrum Langen gemeinnuetzige GmbH,building,bld,bldwall,36,49.9939820,8.6783745,2.2866,77.6379,0,0
w203793433,bld061,building,bld,bldwall,9,49.9940105,8.6788829,40.6760,80.9416,0,0
w209536700,bld062,building,bld,bldwall,5,49.9891894,8.6773471,-79.9707,-478.5569,0,0
w209536701,bld063,building,bld,bldwall,5,49.9895127,8.6771954,-91.0976,-441.0254,0,0
w209536702,bld064,building,bld,bldwall,8,49.9894313,8.6772990,-83.3585,-450.4752,0,0
w209536704,bld065,building,bld,bldwall,7,49.9894963,8.6770002,-105.8389,-442.9275,0,0
w209537413,tegut,building,bld,bldwall,11,49.9890508,8.6763202,-157.5871,-494.6203,0,0
w212063252,bld066,building,bld,bldwall,7,49.9908701,8.6717654,-499.4772,-283.4266,0,0
w229029475,bld067,building,bld,bldwall,5,49.9896412,8.6806996,173.4363,-426.1609,0,0
w229029476,bld068,building,bld,bldwall,5,49.9898006,8.6806738,171.6531,-407.6616,0,0
w229029477,bld069,building,bld,bldwall,6,49.9896163,8.6803617,147.9173,-429.0503,0,0
w229029478,bld070,building,bld,bldwall,9,49.9896799,8.6809525,192.5635,-421.6677,0,0
w229029479,bld071,building,bld,bldwall,10,49.9898172,8.6805106,159.3554,-405.7307,0,0
w294970451,bld072,building,bld,bldwall,5,49.9952287,8.6712556,-533.6336,222.4107,0,0
w311939941,house001,building,house,bldwall,5,49.9941710,8.6772783,-80.2391,99.5846,0,0
w311939942,bld073,building,bld,bldwall,16,49.9944440,8.6776366,-52.9342,131.2687,0,0
w312265826,house002,building,house,bldwall,8,49.9907468,8.6803950,151.5521,-297.8504,0,0
w312265827,house003,building,house,bldwall,12,49.9906010,8.6803878,150.8610,-314.7740,0,0
w312265828,house004,building,house,bldwall,7,49.9902247,8.6801707,134.1069,-358.4383,0,0
w312265829,house005,building,house,bldwall,11,49.9904463,8.6801085,129.6329,-332.7204,0,0
w312266792,house006,building,house,bldwall,7,49.9904311,8.6806000,166.7068,-334.4901,0,0
w312266796,house007,building,house,bldwall,7,49.9895873,8.6800391,123.5504,-432.4080,0,0
w312266911,house008,building,house,bldwall,5,49.9900718,8.6806617,171.0067,-376.1829,0,0
w334147302,house009,building,house,bldwall,11,49.9896743,8.6799349,115.7712,-422.3047,0,0
w334147305,house010,building,house,bldwall,14,49.9899057,8.6800326,123.3756,-395.4579,0,0
w334147309,house011,building,house,bldwall,5,49.9900584,8.6801664,133.6222,-377.7387,0,0
w340004426,Aldi,building,bld,bldwall,15,49.9953518,8.6775398,-59.3373,236.6228,0,0
w340004481,Rossmann,building,bld,bldwall,5,49.9961029,8.6758374,-187.0512,323.8102,0,0
w340004557,Rewe,building,bld,bldwall,8,49.9958484,8.6762879,-153.3094,294.2679,0,0
w340004558,Rewe Getraenkemarkt,building,bld,bldwall,6,49.9959057,8.6760254,-173.0594,300.9177,0,0
w350028989,bld074,building,bld,bldwall,5,49.9892704,8.6740506,-328.6287,-469.1129,0,0
w358514898,house012,building,house,bldwall,7,49.9917496,8.6828268,336.0291,-181.4971,0,0
w358515167,house013,building,house,bldwall,12,49.9914025,8.6830947,355.9028,-221.7817,0,3
w358515829,house014,building,house,bldwall,6,49.9917629,8.6828891,340.7453,-179.9618,0,3
w358515830,house015,building,house,bldwall,7,49.9917587,8.6830046,349.4572,-180.4416,0,3
w358515831,garage001,building,garage,bldwall,5,49.9918067,8.6830809,355.2597,-174.8706,0,0
w358515832,garage002,building,garage,bldwall,5,49.9917461,8.6831185,358.0384,-181.9040,0,0
w358515833,garage003,building,garage,bldwall,7,49.9917406,8.6830661,354.0765,-182.5463,0,0
w358515834,house016,building,house,bldwall,12,49.9917737,8.6826914,325.8406,-178.6963,0,3
w358515835,house017,building,house,bldwall,5,49.9917622,8.6824334,306.3602,-180.0362,0,3
w358515836,house018,building,house,bldwall,5,49.9917594,8.6823397,299.2888,-180.3600,0,3
w358515837,house019,building,house,bldwall,5,49.9917568,8.6822558,292.9542,-180.6514,0,3
w358515838,house020,building,house,bldwall,6,49.9917434,8.6821603,285.7310,-182.2080,0,3
w358515839,house021,building,house,bldwall,6,49.9917785,8.6820745,279.2929,-178.1296,0,3
w358515840,house022,building,house,bldwall,9,49.9917582,8.6819145,267.1980,-180.4841,0,3
w358515841,garage004,building,garage,bldwall,5,49.9919053,8.6823501,300.2178,-163.4232,0,0
w358517076,garden_house001,unknown,garden_house,unknown,5,49.9923449,8.6834764,385.6308,-112.4245,0,1
w358517077,house023,building,house,bldwall,9,49.9918893,8.6828761,339.8889,-165.2918,0,3
w358517078,house024,building,house,bldwall,6,49.9919550,8.6828600,338.7370,-157.6636,0,3
w358517079,house025,building,house,bldwall,5,49.9920264,8.6828477,337.8807,-149.3775,0,3
w358517080,house026,building,house,bldwall,5,49.9920661,8.6828301,336.5905,-144.7630,0,3
w358517081,house027,building,house,bldwall,5,49.9921291,8.6828024,334.5656,-137.4559,0,3
w358517082,house028,building,house,bldwall,5,49.9921829,8.6827789,332.8441,-131.2119,0,3
w358517083,house029,building,house,bldwall,5,49.9922337,8.6827565,331.2041,-125.3137,0,3
w358517084,house030,building,house,bldwall,5,49.9922891,8.6827321,329.4177,-118.8863,0,3
w358517085,house031,building,house,bldwall,7,49.9924688,8.6826995,327.1322,-98.0343,0,3
w358517086,house032,building,house,bldwall,5,49.9924672,8.6825979,319.4707,-98.2154,0,3
w358517087,house033,building,house,bldwall,9,49.9924385,8.6824883,311.1678,-101.5486,0,3
w358517088,garage005,building,garage,bldwall,5,49.9924917,8.6827749,332.8443,-95.3789,0,0
w358517089,garage006,building,garage,bldwall,5,49.9924417,8.6828066,335.1915,-101.1727,0,0
w358517090,garage007,building,garage,bldwall,7,49.9924287,8.6827589,331.5746,-102.6855,0,0
w358517091,garage008,building,garage,bldwall,7,49.9918221,8.6826322,321.4151,-173.0807,0,0
w358518146,garage009,building,garage,bldwall,5,49.9914451,8.6831488,360.0242,-216.8413,0,0
w358522381,garage010,building,garage,bldwall,5,49.9913939,8.6826117,319.4483,-222.7812,0,0
w358522382,house034,building,house,bldwall,6,49.9913684,8.6823007,295.9593,-225.7282,0,3
w358522385,garage011,building,garage,bldwall,6,49.9914479,8.6823707,301.3158,-216.5105,0,0
w358522386,house035,building,house,bldwall,5,49.9911724,8.6823779,301.5881,-248.4820,0,3
w358522387,house036,building,house,bldwall,5,49.9911129,8.6823863,302.1662,-255.3827,0,3
w358522388,house037,building,house,bldwall,7,49.9910513,8.6823869,302.1508,-262.5356,0,3
w358522389,garage012,building,garage,bldwall,5,49.9910192,8.6823635,300.3502,-266.2637,0,0
w358522391,house038,building,house,bldwall,5,49.9914271,8.6818235,260.0092,-218.9184,0,3
w358522392,house039,building,house,bldwall,5,49.9913691,8.6818717,263.5858,-225.6455,0,3
w358522393,house040,building,house,bldwall,5,49.9913018,8.6818843,264.4716,-233.4561,0,3
w358522394,house041,building,house,bldwall,5,49.9912144,8.6819008,265.6333,-243.5948,0,3
w358522395,garage013,building,garage,bldwall,5,49.9914138,8.6821185,282.2568,-220.4563,0,0
w358522396,garage014,building,garage,bldwall,5,49.9914068,8.6820361,276.0263,-221.2723,0,0
w358522397,house042,building,house,bldwall,5,49.9910540,8.6819493,269.1328,-262.2128,0,0
w358522398,house043,building,house,bldwall,5,49.9911444,8.6826328,320.7924,-251.7324,0,3
w358522399,house044,building,house,bldwall,5,49.9911478,8.6827586,330.2909,-251.3440,0,3
w358522400,house045,building,house,bldwall,5,49.9911502,8.6828559,337.6366,-251.0667,0,3
w358522401,house046,building,house,bldwall,5,49.9911525,8.6829570,345.2658,-250.7987,0,3
w358522402,house047,building,house,bldwall,5,49.9911550,8.6830634,353.2937,-250.5030,0,3
w358522403,house048,building,house,bldwall,8,49.9911598,8.6831979,363.4495,-249.9551,0,3
w358522404,garage015,building,garage,bldwall,8,49.9911852,8.6832448,367.0115,-247.0080,0,0
w358522405,residential009,highway,residential,slowroad,5,49.9922979,8.6811777,212.1426,-117.8409,0,5
w358522407,residential010,highway,residential,slowroad,8,49.9923278,8.6814204,230.4839,-114.3757,0,5
w358522408,residential011,highway,residential,slowroad,6,49.9923459,8.6816548,248.1865,-112.2751,0,5
w358522409,residential012,highway,residential,slowroad,6,49.9923026,8.6818443,262.4411,-117.3085,0,5
w358522410,residential013,highway,residential,slowroad,9,49.9923204,8.6821180,283.1119,-115.2487,0,5
w358551755,house049,building,house,bldwall,5,49.9917143,8.6812240,215.0594,-185.5801,0,3
w358551756,house050,building,house,bldwall,5,49.9917161,8.6813051,221.1761,-185.3652,0,3
w358551757,house051,building,house,bldwall,6,49.9917246,8.6813975,228.1618,-184.3822,0,3
w358551758,house052,building,house,bldwall,6,49.9917034,8.6814693,233.5560,-186.8377,0,3
w358551759,house053,building,house,bldwall,5,49.9917145,8.6815587,240.3144,-185.5518,0,3
w358551760,house054,building,house,bldwall,5,49.9917155,8.6816398,246.4287,-185.4367,0,3
w358551761,house055,building,house,bldwall,5,49.9917165,8.6817254,252.8916,-185.3241,0,3
w358551763,house056,building,house,bldwall,6,49.9919664,8.6814220,230.2469,-156.3206,0,3
w358551764,house057,building,house,bldwall,6,49.9919651,8.6815288,238.2991,-156.4748,0,3
w358551765,house058,building,house,bldwall,6,49.9919465,8.6816125,244.5963,-158.6305,0,3
w358551766,Aral,building,bld,bldwall,18,49.9917160,8.6810362,200.8848,-185.3777,0,0
w358551767,roof001,building,roof,bldwall,7,49.9918475,8.6809199,192.2412,-170.1165,0,0
w358551768,detached001,unknown,detached,unknown,5,49.9921201,8.6809418,194.1671,-138.4770,0,0
w358551769,residential014,highway,residential,slowroad,5,49.9923427,8.6807338,178.6925,-112.6408,0,0
w358551770,residential015,highway,residential,slowroad,5,49.9921314,8.6807754,181.6181,-137.1635,0,0
w358551772,Liebfrauenkirche,building,church,bldwall,13,49.9925768,8.6809759,197.1908,-85.4755,0,0
w358551773,residential016,highway,residential,slowroad,10,49.9912945,8.6808585,187.0606,-234.2939,0,0
w358551775,detached002,unknown,detached,unknown,7,49.9912891,8.6810880,204.3766,-234.9167,0,0
w358551776,residential017,highway,residential,slowroad,7,49.9911759,8.6808572,186.8466,-248.0495,0,0
w358551777,residential018,highway,residential,slowroad,10,49.9910907,8.6808663,187.4515,-257.9435,0,0
w358551778,detached003,unknown,detached,unknown,6,49.9909420,8.6809113,190.6973,-275.2041,0,0
w358551779,residential019,highway,residential,slowroad,11,49.9909651,8.6815203,236.6754,-272.5228,0,0
w358551787,residential020,highway,residential,slowroad,9,49.9909239,8.6818158,258.9261,-277.3095,0,0
w358551788,residential021,highway,residential,slowroad,7,49.9909288,8.6820105,273.6253,-276.7492,0,0
w358551789,residential022,highway,residential,slowroad,5,49.9909020,8.6822792,293.8706,-279.8549,0,0
w358551790,residential023,highway,residential,slowroad,7,49.9908785,8.6826096,318.7827,-282.5959,0,0
w358551791,residential024,highway,residential,slowroad,7,49.9909230,8.6825773,316.3896,-277.4211,0,0
w358551792,residential025,highway,residential,slowroad,6,49.9908784,8.6830072,348.7813,-282.6037,0,0
w358551793,residential026,highway,residential,slowroad,6,49.9908869,8.6832878,369.9648,-281.6246,0,0
w358551794,Staedt. Kindertagesstaette "Hegweg",building,bld,bldwall,9,49.9905498,8.6837141,401.7972,-320.7544,0,0
w358554284,dm,building,bld,bldwall,7,49.9949814,8.6783304,-0.0498,193.6234,0,0
w361853389,bld075,building,bld,bldwall,12,49.9898119,8.6720398,-479.8123,-406.2362,0,0
w361853392,bld076,building,bld,bldwall,5,49.9902009,8.6722121,-466.4297,-361.1013,0,0
w361853397,bld077,building,bld,bldwall,5,49.9904330,8.6724668,-446.9789,-334.1637,0,0
w361853399,bld078,building,bld,bldwall,5,49.9899768,8.6714993,-520.4353,-387.1025,0,0
w361853404,garage016,building,garage,bldwall,5,49.9902121,8.6715398,-517.1498,-359.7861,0,0
w361853410,bld079,building,bld,bldwall,5,49.9903648,8.6723131,-458.6437,-342.0813,0,0
w361853414,bld080,building,bld,bldwall,6,49.9898668,8.6722170,-466.3888,-399.8689,0,0
w361853416,bld081,building,bld,bldwall,6,49.9902856,8.6724127,-451.2135,-351.2698,0,0
w361853419,bld082,building,bld,bldwall,6,49.9905053,8.6721220,-472.9248,-325.7748,0,0
w361853420,bld083,building,bld,bldwall,6,49.9903382,8.6723962,-452.4002,-345.1632,0,0
w361853422,bld084,building,bld,bldwall,6,49.9895903,8.6714595,-523.8177,-431.9504,0,0
w361853424,bld085,building,bld,bldwall,7,49.9897439,8.6723719,-454.8225,-414.1362,0,0
w361853425,bld086,building,bld,bldwall,7,49.9901744,8.6725144,-443.6426,-364.1799,0,0
w361853427,bld087,building,bld,bldwall,7,49.9901513,8.6724414,-449.1747,-366.8582,0,0
w361853429,bld088,building,bld,bldwall,8,49.9902123,8.6729324,-412.0664,-359.7807,0,0
w361853430,bld089,building,bld,bldwall,7,49.9899262,8.6716380,-510.0164,-392.9719,0,0
w361853431,bld090,building,bld,bldwall,7,49.9902847,8.6729671,-409.3752,-351.3781,0,0
w361853432,bld091,building,bld,bldwall,7,49.9899276,8.6718848,-491.3960,-392.8125,0,0
w361853433,bld092,building,bld,bldwall,7,49.9905701,8.6721672,-469.4560,-318.2562,0,0
w361853434,bld093,building,bld,bldwall,8,49.9905578,8.6720988,-474.6222,-319.6764,0,0
w361853435,bld094,building,bld,bldwall,8,49.9905100,8.6719932,-482.6421,-325.2210,0,0
w361853436,bld095,building,bld,bldwall,9,49.9897398,8.6722560,-463.5695,-414.6173,0,0
w361853438,bld096,building,bld,bldwall,9,49.9899027,8.6720607,-478.1481,-395.7006,0,0
w361853440,bld097,building,bld,bldwall,10,49.9896177,8.6713903,-529.0109,-428.7750,0,0
w361853442,bld098,building,bld,bldwall,10,49.9903816,8.6724454,-448.6460,-340.1332,0,0
w361888581,bld099,building,bld,bldwall,17,49.9896258,8.6758013,-196.1745,-427.8868,0,0
w361888586,bld100,building,bld,bldwall,5,49.9896079,8.6746324,-284.3910,-429.9472,0,0
w361888587,bld101,building,bld,bldwall,6,49.9899666,8.6755949,-211.4154,-388.3290,0,0
w361888588,bld102,building,bld,bldwall,5,49.9899723,8.6755213,-216.9577,-387.6658,0,0
w361888589,bld103,building,bld,bldwall,5,49.9892807,8.6729473,-411.8616,-467.8990,0,0
w361888602,bld104,building,bld,bldwall,5,49.9899938,8.6753549,-229.4982,-385.1732,0,0
w361888608,bld105,building,bld,bldwall,6,49.9893413,8.6728054,-422.5093,-460.8667,0,0
w361888610,bld106,building,bld,bldwall,6,49.9906903,8.6713609,-530.1705,-304.2875,0,0
w361888614,bld107,building,bld,bldwall,7,49.9897003,8.6748648,-266.7634,-419.2290,0,0
w361888618,bld108,building,bld,bldwall,7,49.9906562,8.6745139,-292.2958,-308.2883,0,0
w361888620,bld109,building,bld,bldwall,8,49.9891918,8.6744692,-297.1170,-478.2435,0,0
w361888622,bld110,building,bld,bldwall,12,49.9892517,8.6728338,-420.4574,-471.2655,0,0
w361888626,bld111,building,bld,bldwall,10,49.9907648,8.6744957,-293.5617,-295.6881,0,0
w361888627,bld112,building,bld,bldwall,10,49.9893347,8.6744496,-298.4579,-461.6498,0,0
w361910162,bld113,building,bld,bldwall,11,49.9890898,8.6727580,-426.3403,-490.0495,0,0
w361910163,bld114,building,bld,bldwall,11,49.9891233,8.6737523,-351.2763,-486.1742,0,0
w361910164,bld115,building,bld,bldwall,12,49.9888181,8.6736128,-362.1085,-521.5925,0,0
w361910165,bld116,building,bld,bldwall,12,49.9888678,8.6728432,-420.1275,-515.8198,0,0
w361910166,bld117,building,bld,bldwall,12,49.9901153,8.6727804,-423.6301,-371.0346,0,0
w361910167,bld118,building,bld,bldwall,12,49.9889951,8.6739366,-337.4995,-501.0569,0,0
w361910168,bld119,building,bld,bldwall,17,49.9889543,8.6722960,-461.3331,-505.7760,0,0
w361910170,bld120,building,bld,bldwall,5,49.9889460,8.6726987,-430.9550,-506.7439,0,0
w361910171,bld121,building,bld,bldwall,5,49.9891220,8.6732417,-389.8046,-486.3275,0,0
w361910173,bld122,building,bld,bldwall,5,49.9892220,8.6738811,-341.4615,-474.7278,0,0
w361910174,bld123,building,bld,bldwall,5,49.9891299,8.6729098,-414.8402,-485.4065,0,0
w361910175,bld124,building,bld,bldwall,5,49.9892285,8.6734536,-373.7135,-473.9681,0,0
w361910177,bld125,building,bld,bldwall,5,49.9888495,8.6740002,-332.8445,-517.9595,0,0
w361910178,bld126,building,bld,bldwall,5,49.9897682,8.6736996,-354.6213,-411.3367,0,0
w361910179,bld127,building,bld,bldwall,5,49.9897181,8.6728707,-417.2153,-417.1429,0,0
w361910180,bld128,building,bld,bldwall,5,49.9899867,8.6740138,-330.6960,-385.9827,0,0
w361910181,bld129,building,bld,bldwall,5,49.9891766,8.6721795,-469.8986,-479.9683,0,0
w361910182,bld130,building,bld,bldwall,5,49.9889203,8.6730277,-406.1512,-509.7237,0,0
w361910183,bld131,building,bld,bldwall,5,49.9897105,8.6738776,-341.2474,-418.0375,0,0
w361910187,bld132,building,bld,bldwall,5,49.9899278,8.6726677,-432.3208,-392.7991,0,0
w361910189,bld133,building,bld,bldwall,5,49.9891468,8.6728600,-418.5826,-483.4353,0,0
w361910190,bld134,building,bld,bldwall,5,49.9897358,8.6739958,-332.3036,-415.0936,0,0
w361910191,bld135,building,bld,bldwall,5,49.9893327,8.6726481,-434.3923,-461.8605,0,0
w361910193,bld136,building,bld,bldwall,6,49.9898086,8.6742868,-310.2739,-406.6512,0,0
w361910194,bld137,building,bld,bldwall,6,49.9891198,8.6724305,-451.0174,-486.5738,0,0
w361910195,bld138,building,bld,bldwall,6,49.9891151,8.6721841,-469.6116,-487.1123,0,0
w361910197,bld139,building,bld,bldwall,6,49.9899757,8.6727679,-424.7169,-387.2414,0,0
w361910198,bld140,building,bld,bldwall,6,49.9891456,8.6726088,-437.5408,-483.5761,0,0
w361910200,bld141,building,bld,bldwall,6,49.9888309,8.6726600,-433.9872,-520.0932,0,0
w361910201,bld142,building,bld,bldwall,6,49.9891365,8.6726647,-433.3268,-484.6290,0,0
w361910202,bld143,building,bld,bldwall,6,49.9890929,8.6723599,-456.3723,-489.6851,0,0
w361910203,bld144,building,bld,bldwall,6,49.9898601,8.6741765,-318.5456,-400.6691,0,0
w361910206,bld145,building,bld,bldwall,6,49.9891895,8.6737999,-347.6208,-478.4923,0,0
w361910207,bld146,building,bld,bldwall,6,49.9892427,8.6738298,-345.3096,-472.3186,0,0
w361910208,bld147,building,bld,bldwall,6,49.9890673,8.6737297,-353.0410,-492.6810,0,0
w361910209,bld148,building,bld,bldwall,6,49.9890512,8.6736054,-362.4359,-494.5383,0,0
w361910210,bld149,building,bld,bldwall,6,49.9900421,8.6728125,-421.2873,-379.5301,0,0
w361910211,bld150,building,bld,bldwall,6,49.9900595,8.6728805,-416.1341,-377.5136,0,0
w361910214,bld151,building,bld,bldwall,7,49.9891237,8.6733018,-385.2700,-486.1247,0,0
w361910217,bld152,building,bld,bldwall,7,49.9896271,8.6738759,-341.4572,-427.7101,0,0
w361910218,bld153,building,bld,bldwall,7,49.9890942,8.6729966,-408.3312,-489.5444,0,0
w361910221,bld154,building,bld,bldwall,7,49.9890771,8.6730881,-401.4397,-491.5334,0,0
w361910223,bld155,building,bld,bldwall,7,49.9899364,8.6740312,-329.4313,-391.8182,0,0
w361910224,bld156,building,bld,bldwall,7,49.9890639,8.6734075,-377.3567,-493.0644,0,0
w361910225,bld157,building,bld,bldwall,7,49.9892507,8.6725190,-444.2116,-471.3809,0,0
w361910226,bld158,building,bld,bldwall,7,49.9890680,8.6733230,-383.7243,-492.5908,0,0
w361910227,bld159,building,bld,bldwall,7,49.9890614,8.6732130,-392.0351,-493.3504,0,0
w361910229,bld160,building,bld,bldwall,7,49.9889038,8.6725966,-438.7012,-511.6362,0,0
